days_passed,new_cases,total_cases,new_cases_smoothed,total_cases_smoothed,new_deaths,total_deaths,new_deaths_smoothed,total_deaths_smoothed,new_vaccinations_smoothed,total_vaccinations,total_vaccinations_smooth,new_people_vaccinated_smoothed,total_people_vaccinated,total_people_vaccinated_smooth,people_fully_vaccinated,people_fully_vaccinated_smooth,total_boosters,total_boosters_smooth,reproduction_rate,stringency_index,excess_mortality,icu_patients,hosp_patients,weekly_icu_admissions,weekly_hosp_admissions
72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
89,2.0,2.0,0.286,0.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
90,0.0,2.0,0.286,0.572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
91,0.0,2.0,0.286,0.8579999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
92,0.0,2.0,0.286,1.144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
93,0.0,2.0,0.286,1.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
94,0.0,2.0,0.286,1.716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
95,0.0,2.0,0.286,2.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
96,1.0,3.0,0.143,2.145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
97,0.0,3.0,0.143,2.288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
98,0.0,3.0,0.143,2.430999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
99,0.0,3.0,0.143,2.573999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
100,0.0,3.0,0.143,2.7169999999999987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
101,0.0,3.0,0.143,2.8599999999999985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
102,0.0,3.0,0.143,3.0029999999999983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
103,0.0,3.0,0.0,3.0029999999999983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
104,0.0,3.0,0.0,3.0029999999999983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
105,0.0,3.0,0.0,3.0029999999999983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
106,0.0,3.0,0.0,3.0029999999999983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
107,0.0,3.0,0.0,3.0029999999999983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
108,0.0,3.0,0.0,3.0029999999999983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
109,0.0,3.0,0.0,3.0029999999999983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
110,0.0,3.0,0.0,3.0029999999999983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
111,0.0,3.0,0.0,3.0029999999999983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
112,0.0,3.0,0.0,3.0029999999999983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
113,0.0,3.0,0.0,3.0029999999999983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
114,0.0,3.0,0.0,3.0029999999999983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
115,0.0,3.0,0.0,3.0029999999999983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
116,0.0,3.0,0.0,3.0029999999999983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
117,3.0,6.0,0.429,3.431999999999998,1.0,1.0,0.143,0.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
118,0.0,6.0,0.429,3.860999999999998,0.0,1.0,0.143,0.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
119,0.0,6.0,0.429,4.289999999999998,0.0,1.0,0.143,0.4289999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
120,0.0,6.0,0.429,4.718999999999999,0.0,1.0,0.143,0.572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
121,0.0,6.0,0.429,5.147999999999999,0.0,1.0,0.143,0.715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
122,0.0,6.0,0.429,5.576999999999999,0.0,1.0,0.143,0.858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
123,0.0,6.0,0.429,6.005999999999999,0.0,1.0,0.143,1.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
124,0.0,6.0,0.0,6.005999999999999,0.0,1.0,0.0,1.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
125,0.0,6.0,0.0,6.005999999999999,0.0,1.0,0.0,1.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
126,0.0,6.0,0.0,6.005999999999999,0.0,1.0,0.0,1.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
127,0.0,6.0,0.0,6.005999999999999,0.0,1.0,0.0,1.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
128,0.0,6.0,0.0,6.005999999999999,0.0,1.0,0.0,1.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
129,0.0,6.0,0.0,6.005999999999999,0.0,1.0,0.0,1.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
130,0.0,6.0,0.0,6.005999999999999,0.0,1.0,0.0,1.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
131,1.0,7.0,0.143,6.148999999999999,0.0,1.0,0.0,1.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
132,0.0,7.0,0.143,6.291999999999999,0.0,1.0,0.0,1.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
133,0.0,7.0,0.143,6.434999999999999,0.0,1.0,0.0,1.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
134,0.0,7.0,0.143,6.577999999999999,0.0,1.0,0.0,1.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
135,0.0,7.0,0.143,6.720999999999998,0.0,1.0,0.0,1.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
136,0.0,7.0,0.143,6.863999999999998,0.0,1.0,0.0,1.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
