days_passed,new_cases,total_cases,new_cases_smoothed,total_cases_smoothed,new_deaths,total_deaths,new_deaths_smoothed,total_deaths_smoothed,new_vaccinations_smoothed,total_vaccinations,total_vaccinations_smooth,new_people_vaccinated_smoothed,total_people_vaccinated,total_people_vaccinated_smooth,people_fully_vaccinated,people_fully_vaccinated_smooth,total_boosters,total_boosters_smooth,reproduction_rate,stringency_index,excess_mortality,icu_patients,hosp_patients,weekly_icu_admissions,weekly_hosp_admissions
600,16.0,2568.0,2.286,2554.304,0.0,37.0,0.0,37.00199999999999,43.0,29431.0,14924.0,43.0,16826.0,14924.0,12605.0,12641.57142857143,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
601,0.0,2568.0,2.286,2556.59,0.0,37.0,0.0,37.00199999999999,45.0,29431.0,14969.0,45.0,16826.0,14969.0,12605.0,12659.857142857143,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
602,0.0,2568.0,2.286,2558.876,0.0,37.0,0.0,37.00199999999999,48.0,29431.0,15017.0,48.0,16826.0,15017.0,12605.0,12678.142857142857,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
603,0.0,2568.0,2.286,2561.162,0.0,37.0,0.0,37.00199999999999,51.0,29431.0,15068.0,51.0,16826.0,15068.0,12605.0,12696.42857142857,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
604,0.0,2568.0,2.286,2563.448,0.0,37.0,0.0,37.00199999999999,54.0,29431.0,15122.0,54.0,16826.0,15122.0,12605.0,12714.714285714286,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
605,0.0,2568.0,2.286,2565.734,0.0,37.0,0.0,37.00199999999999,57.0,29828.0,15179.0,57.0,17095.0,15179.0,12733.0,12733.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
606,0.0,2568.0,2.286,2568.02,0.0,37.0,0.0,37.00199999999999,98.0,29828.0,15277.0,98.0,17095.0,15277.0,12733.0,12888.857142857143,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
607,0.0,2568.0,0.0,2568.02,0.0,37.0,0.0,37.00199999999999,139.0,29828.0,15416.0,139.0,17095.0,15416.0,12733.0,13044.714285714286,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
608,0.0,2568.0,0.0,2568.02,0.0,37.0,0.0,37.00199999999999,179.0,29828.0,15595.0,179.0,17095.0,15595.0,12733.0,13200.57142857143,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
609,0.0,2568.0,0.0,2568.02,0.0,37.0,0.0,37.00199999999999,220.0,29828.0,15815.0,220.0,17095.0,15815.0,12733.0,13356.42857142857,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
610,0.0,2568.0,0.0,2568.02,0.0,37.0,0.0,37.00199999999999,261.0,29828.0,16076.0,261.0,17095.0,16076.0,12733.0,13512.285714285714,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
611,0.0,2568.0,0.0,2568.02,0.0,37.0,0.0,37.00199999999999,302.0,29828.0,16378.0,302.0,17095.0,16378.0,12733.0,13668.142857142857,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
612,0.0,2568.0,0.0,2568.02,0.0,37.0,0.0,37.00199999999999,343.0,32229.0,16721.0,343.0,17095.0,16721.0,13824.0,13824.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
613,0.0,2568.0,0.0,2568.02,0.0,37.0,0.0,37.00199999999999,295.0,32229.0,17016.0,295.0,17095.0,17016.0,13824.0,13878.047619047618,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
614,72.0,2640.0,10.286,2578.306,0.0,37.0,0.0,37.00199999999999,247.0,32229.0,17263.0,247.0,17095.0,17263.0,13824.0,13932.09523809524,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
615,0.0,2640.0,10.286,2588.592,0.0,37.0,0.0,37.00199999999999,199.0,32229.0,17462.0,199.0,17095.0,17462.0,13824.0,13986.142857142857,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
616,0.0,2640.0,10.286,2598.878,0.0,37.0,0.0,37.00199999999999,152.0,32229.0,17614.0,152.0,17095.0,17614.0,13824.0,14040.190476190475,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
617,0.0,2640.0,10.286,2609.164,0.0,37.0,0.0,37.00199999999999,104.0,32229.0,17718.0,104.0,17095.0,17718.0,13824.0,14094.238095238095,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
618,0.0,2640.0,10.286,2619.4500000000003,0.0,37.0,0.0,37.00199999999999,56.0,32229.0,17774.0,56.0,17095.0,17774.0,13824.0,14148.285714285714,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
619,0.0,2640.0,10.286,2629.7360000000003,0.0,37.0,0.0,37.00199999999999,8.0,32229.0,17782.0,8.0,17095.0,17782.0,13824.0,14202.333333333334,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
620,0.0,2640.0,10.286,2640.0220000000004,0.0,37.0,0.0,37.00199999999999,8.0,32229.0,17790.0,8.0,17095.0,17790.0,13824.0,14256.380952380952,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
621,2.0,2642.0,0.286,2640.3080000000004,0.0,37.0,0.0,37.00199999999999,8.0,32229.0,17798.0,8.0,17095.0,17798.0,13824.0,14310.42857142857,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
622,0.0,2642.0,0.286,2640.5940000000005,0.0,37.0,0.0,37.00199999999999,8.0,32229.0,17806.0,8.0,17095.0,17806.0,13824.0,14364.47619047619,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
623,0.0,2642.0,0.286,2640.880000000001,0.0,37.0,0.0,37.00199999999999,8.0,32229.0,17814.0,8.0,17095.0,17814.0,13824.0,14418.52380952381,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
624,0.0,2642.0,0.286,2641.1660000000006,0.0,37.0,0.0,37.00199999999999,8.0,32229.0,17822.0,8.0,17095.0,17822.0,13824.0,14472.57142857143,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
625,0.0,2642.0,0.286,2641.4520000000007,0.0,37.0,0.0,37.00199999999999,8.0,32229.0,17830.0,8.0,17095.0,17830.0,13824.0,14526.619047619048,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
626,0.0,2642.0,0.286,2641.7380000000007,0.0,37.0,0.0,37.00199999999999,8.0,32229.0,17838.0,8.0,17095.0,17838.0,13824.0,14580.666666666666,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
627,0.0,2642.0,0.286,2642.024000000001,0.0,37.0,0.0,37.00199999999999,8.0,32229.0,17846.0,8.0,17095.0,17846.0,13824.0,14634.714285714286,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
628,0.0,2642.0,0.0,2642.024000000001,0.0,37.0,0.0,37.00199999999999,8.0,32229.0,17854.0,8.0,17095.0,17854.0,13824.0,14688.761904761905,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
629,0.0,2642.0,0.0,2642.024000000001,0.0,37.0,0.0,37.00199999999999,8.0,32229.0,17862.0,8.0,17095.0,17862.0,13824.0,14742.809523809525,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
630,0.0,2642.0,0.0,2642.024000000001,0.0,37.0,0.0,37.00199999999999,8.0,32229.0,17870.0,8.0,17095.0,17870.0,13824.0,14796.857142857143,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
631,0.0,2642.0,0.0,2642.024000000001,0.0,37.0,0.0,37.00199999999999,8.0,32229.0,17878.0,8.0,17095.0,17878.0,13824.0,14850.90476190476,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
632,0.0,2642.0,0.0,2642.024000000001,0.0,37.0,0.0,37.00199999999999,8.0,32229.0,17886.0,8.0,17095.0,17886.0,13824.0,14904.952380952382,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
633,0.0,2642.0,0.0,2642.024000000001,0.0,37.0,0.0,37.00199999999999,8.0,32398.0,17894.0,8.0,17439.0,17894.0,14959.0,14959.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
634,0.0,2642.0,0.0,2642.024000000001,0.0,37.0,0.0,37.00199999999999,18.0,32398.0,17912.0,18.0,17439.0,17912.0,14959.0,15016.285714285714,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
635,34.0,2676.0,4.857,2646.8810000000008,0.0,37.0,0.0,37.00199999999999,27.0,32398.0,17939.0,27.0,17439.0,17939.0,14959.0,15073.57142857143,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
636,0.0,2676.0,4.857,2651.7380000000007,0.0,37.0,0.0,37.00199999999999,37.0,32398.0,17976.0,37.0,17439.0,17976.0,14959.0,15130.857142857143,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
637,0.0,2676.0,4.857,2656.5950000000007,0.0,37.0,0.0,37.00199999999999,47.0,32398.0,18023.0,47.0,17439.0,18023.0,14959.0,15188.142857142857,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
638,0.0,2676.0,4.857,2661.4520000000007,0.0,37.0,0.0,37.00199999999999,57.0,32398.0,18080.0,57.0,17439.0,18080.0,14959.0,15245.42857142857,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
639,0.0,2676.0,4.857,2666.3090000000007,0.0,37.0,0.0,37.00199999999999,66.0,32398.0,18146.0,66.0,17439.0,18146.0,14959.0,15302.714285714286,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
640,0.0,2676.0,4.857,2671.1660000000006,0.0,37.0,0.0,37.00199999999999,76.0,32930.0,18222.0,76.0,17570.0,18222.0,15360.0,15360.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
641,0.0,2676.0,4.857,2676.0230000000006,0.0,37.0,0.0,37.00199999999999,68.0,32930.0,18290.0,68.0,17570.0,18290.0,15360.0,15375.42857142857,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
642,42.0,2718.0,6.0,2682.0230000000006,0.0,37.0,0.0,37.00199999999999,60.0,32930.0,18350.0,60.0,17570.0,18350.0,15360.0,15390.857142857143,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
643,0.0,2718.0,6.0,2688.0230000000006,0.0,37.0,0.0,37.00199999999999,52.0,32930.0,18402.0,52.0,17570.0,18402.0,15360.0,15406.285714285714,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
644,0.0,2718.0,6.0,2694.0230000000006,0.0,37.0,0.0,37.00199999999999,44.0,32930.0,18446.0,44.0,17570.0,18446.0,15360.0,15421.714285714286,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
645,0.0,2718.0,6.0,2700.0230000000006,0.0,37.0,0.0,37.00199999999999,37.0,32930.0,18483.0,37.0,17570.0,18483.0,15360.0,15437.142857142857,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
646,0.0,2718.0,6.0,2706.0230000000006,0.0,37.0,0.0,37.00199999999999,29.0,32930.0,18512.0,29.0,17570.0,18512.0,15360.0,15452.57142857143,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
647,0.0,2718.0,6.0,2712.0230000000006,0.0,37.0,0.0,37.00199999999999,21.0,33075.0,18533.0,21.0,17607.0,18533.0,15468.0,15468.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
648,0.0,2718.0,6.0,2718.0230000000006,0.0,37.0,0.0,37.00199999999999,22.0,33075.0,18555.0,22.0,17607.0,18555.0,15468.0,15489.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
649,7.0,2725.0,1.0,2719.0230000000006,0.0,37.0,0.0,37.00199999999999,24.0,33075.0,18579.0,24.0,17607.0,18579.0,15468.0,15510.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
650,0.0,2725.0,1.0,2720.0230000000006,0.0,37.0,0.0,37.00199999999999,26.0,33075.0,18605.0,26.0,17607.0,18605.0,15468.0,15531.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
651,0.0,2725.0,1.0,2721.0230000000006,0.0,37.0,0.0,37.00199999999999,27.0,33075.0,18632.0,27.0,17607.0,18632.0,15468.0,15552.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
652,0.0,2725.0,1.0,2722.0230000000006,0.0,37.0,0.0,37.00199999999999,29.0,33075.0,18661.0,29.0,17607.0,18661.0,15468.0,15573.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
653,0.0,2725.0,1.0,2723.0230000000006,0.0,37.0,0.0,37.00199999999999,31.0,33075.0,18692.0,31.0,17607.0,18692.0,15468.0,15594.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
654,0.0,2725.0,1.0,2724.0230000000006,0.0,37.0,0.0,37.00199999999999,32.0,33075.0,18724.0,32.0,17607.0,18724.0,15468.0,15615.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
655,0.0,2725.0,1.0,2725.0230000000006,0.0,37.0,0.0,37.00199999999999,32.0,33075.0,18756.0,32.0,17607.0,18756.0,15468.0,15636.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
656,0.0,2725.0,0.0,2725.0230000000006,0.0,37.0,0.0,37.00199999999999,32.0,33075.0,18788.0,32.0,17607.0,18788.0,15468.0,15657.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
657,0.0,2725.0,0.0,2725.0230000000006,0.0,37.0,0.0,37.00199999999999,32.0,33075.0,18820.0,32.0,17607.0,18820.0,15468.0,15678.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
658,0.0,2725.0,0.0,2725.0230000000006,0.0,37.0,0.0,37.00199999999999,32.0,33075.0,18852.0,32.0,17607.0,18852.0,15468.0,15699.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
659,0.0,2725.0,0.0,2725.0230000000006,0.0,37.0,0.0,37.00199999999999,32.0,33075.0,18884.0,32.0,17607.0,18884.0,15468.0,15720.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
660,0.0,2725.0,0.0,2725.0230000000006,0.0,37.0,0.0,37.00199999999999,32.0,33075.0,18916.0,32.0,17607.0,18916.0,15468.0,15741.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
661,0.0,2725.0,0.0,2725.0230000000006,0.0,37.0,0.0,37.00199999999999,32.0,33527.0,18948.0,32.0,17765.0,18948.0,15762.0,15762.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
662,0.0,2725.0,0.0,2725.0230000000006,0.0,37.0,0.0,37.00199999999999,35.0,33527.0,18983.0,35.0,17765.0,18983.0,15762.0,15791.714285714286,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
663,0.0,2725.0,0.0,2725.0230000000006,0.0,37.0,0.0,37.00199999999999,37.0,33527.0,19020.0,37.0,17765.0,19020.0,15762.0,15821.42857142857,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
664,0.0,2725.0,0.0,2725.0230000000006,0.0,37.0,0.0,37.00199999999999,40.0,33527.0,19060.0,40.0,17765.0,19060.0,15762.0,15851.142857142857,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
665,0.0,2725.0,0.0,2725.0230000000006,0.0,37.0,0.0,37.00199999999999,42.0,33527.0,19102.0,42.0,17765.0,19102.0,15762.0,15880.857142857143,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
666,0.0,2725.0,0.0,2725.0230000000006,0.0,37.0,0.0,37.00199999999999,44.0,33527.0,19146.0,44.0,17765.0,19146.0,15762.0,15910.57142857143,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
667,0.0,2725.0,0.0,2725.0230000000006,0.0,37.0,0.0,37.00199999999999,47.0,33527.0,19193.0,47.0,17765.0,19193.0,15762.0,15940.285714285714,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
668,0.0,2725.0,0.0,2725.0230000000006,0.0,37.0,0.0,37.00199999999999,49.0,33872.0,19242.0,49.0,17902.0,19242.0,15970.0,15970.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
669,0.0,2725.0,0.0,2725.0230000000006,0.0,37.0,0.0,37.00199999999999,53.0,33872.0,19295.0,53.0,17902.0,19295.0,15970.0,16022.285714285714,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
670,0.0,2725.0,0.0,2725.0230000000006,0.0,37.0,0.0,37.00199999999999,56.0,33872.0,19351.0,56.0,17902.0,19351.0,15970.0,16074.57142857143,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
671,0.0,2725.0,0.0,2725.0230000000006,0.0,37.0,0.0,37.00199999999999,59.0,33872.0,19410.0,59.0,17902.0,19410.0,15970.0,16126.857142857143,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
672,0.0,2725.0,0.0,2725.0230000000006,0.0,37.0,0.0,37.00199999999999,62.0,33872.0,19472.0,62.0,17902.0,19472.0,15970.0,16179.142857142857,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
673,0.0,2725.0,0.0,2725.0230000000006,0.0,37.0,0.0,37.00199999999999,66.0,33872.0,19538.0,66.0,17902.0,19538.0,15970.0,16231.42857142857,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
674,0.0,2725.0,0.0,2725.0230000000006,0.0,37.0,0.0,37.00199999999999,69.0,33872.0,19607.0,69.0,17902.0,19607.0,15970.0,16283.714285714286,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
675,0.0,2725.0,0.0,2725.0230000000006,0.0,37.0,0.0,37.00199999999999,72.0,34377.0,19679.0,72.0,18041.0,19679.0,16336.0,16336.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
676,0.0,2725.0,0.0,2725.0230000000006,0.0,37.0,0.0,37.00199999999999,67.0,34377.0,19746.0,67.0,18041.0,19746.0,16336.0,16355.285714285714,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
677,0.0,2725.0,0.0,2725.0230000000006,0.0,37.0,0.0,37.00199999999999,61.0,34377.0,19807.0,61.0,18041.0,19807.0,16336.0,16374.57142857143,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
678,0.0,2725.0,0.0,2725.0230000000006,0.0,37.0,0.0,37.00199999999999,55.0,34377.0,19862.0,55.0,18041.0,19862.0,16336.0,16393.85714285714,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
679,0.0,2725.0,0.0,2725.0230000000006,0.0,37.0,0.0,37.00199999999999,50.0,34377.0,19912.0,50.0,18041.0,19912.0,16336.0,16413.14285714286,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
680,0.0,2725.0,0.0,2725.0230000000006,0.0,37.0,0.0,37.00199999999999,44.0,34377.0,19956.0,44.0,18041.0,19956.0,16336.0,16432.428571428572,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
681,0.0,2725.0,0.0,2725.0230000000006,0.0,37.0,0.0,37.00199999999999,39.0,34377.0,19995.0,39.0,18041.0,19995.0,16336.0,16451.714285714286,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
682,0.0,2725.0,0.0,2725.0230000000006,0.0,37.0,0.0,37.00199999999999,33.0,34608.0,20028.0,33.0,18137.0,20028.0,16471.0,16471.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
683,0.0,2725.0,0.0,2725.0230000000006,0.0,37.0,0.0,37.00199999999999,31.0,34608.0,20059.0,31.0,18137.0,20059.0,16471.0,16481.529411764706,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
684,20.0,2745.0,2.857,2727.880000000001,1.0,38.0,0.143,37.14499999999999,29.0,34608.0,20088.0,29.0,18137.0,20088.0,16471.0,16492.058823529413,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
685,0.0,2745.0,2.857,2730.7370000000005,0.0,38.0,0.143,37.28799999999999,26.0,34608.0,20114.0,26.0,18137.0,20114.0,16471.0,16502.58823529412,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
686,0.0,2745.0,2.857,2733.5940000000005,0.0,38.0,0.143,37.43099999999999,24.0,34608.0,20138.0,24.0,18137.0,20138.0,16471.0,16513.117647058825,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
687,0.0,2745.0,2.857,2736.4510000000005,0.0,38.0,0.143,37.57399999999999,22.0,34608.0,20160.0,22.0,18137.0,20160.0,16471.0,16523.647058823528,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
688,0.0,2745.0,2.857,2739.3080000000004,0.0,38.0,0.143,37.71699999999999,20.0,34608.0,20180.0,20.0,18137.0,20180.0,16471.0,16534.176470588234,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
689,0.0,2745.0,2.857,2742.1650000000004,0.0,38.0,0.143,37.85999999999999,18.0,34608.0,20198.0,18.0,18137.0,20198.0,16471.0,16544.70588235294,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
