days_passed,new_cases,total_cases,new_cases_smoothed,total_cases_smoothed,new_deaths,total_deaths,new_deaths_smoothed,total_deaths_smoothed,new_vaccinations_smoothed,total_vaccinations,total_vaccinations_smooth,new_people_vaccinated_smoothed,total_people_vaccinated,total_people_vaccinated_smooth,people_fully_vaccinated,people_fully_vaccinated_smooth,total_boosters,total_boosters_smooth,reproduction_rate,stringency_index,excess_mortality,icu_patients,hosp_patients,weekly_icu_admissions,weekly_hosp_admissions
690,0.0,2745.0,2.857,2745.0220000000004,0.0,38.0,0.143,38.00299999999999,18.0,34608.0,20216.0,18.0,18137.0,20216.0,16471.0,16555.235294117647,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
691,20.0,2765.0,2.857,2747.8790000000004,0.0,38.0,0.0,38.00299999999999,18.0,34608.0,20234.0,18.0,18137.0,20234.0,16471.0,16565.764705882353,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
692,0.0,2765.0,2.857,2750.7360000000003,0.0,38.0,0.0,38.00299999999999,18.0,34608.0,20252.0,18.0,18137.0,20252.0,16471.0,16576.29411764706,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
693,0.0,2765.0,2.857,2753.5930000000003,0.0,38.0,0.0,38.00299999999999,18.0,34608.0,20270.0,18.0,18137.0,20270.0,16471.0,16586.823529411766,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
694,0.0,2765.0,2.857,2756.4500000000003,0.0,38.0,0.0,38.00299999999999,18.0,34608.0,20288.0,18.0,18137.0,20288.0,16471.0,16597.352941176472,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
695,0.0,2765.0,2.857,2759.307,0.0,38.0,0.0,38.00299999999999,18.0,34608.0,20306.0,18.0,18137.0,20306.0,16471.0,16607.882352941175,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
696,0.0,2765.0,2.857,2762.164,0.0,38.0,0.0,38.00299999999999,18.0,34608.0,20324.0,18.0,18137.0,20324.0,16471.0,16618.41176470588,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
697,0.0,2765.0,2.857,2765.021,0.0,38.0,0.0,38.00299999999999,18.0,34608.0,20342.0,18.0,18137.0,20342.0,16471.0,16628.941176470587,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
698,8.0,2773.0,1.143,2766.164,0.0,38.0,0.0,38.00299999999999,18.0,34608.0,20360.0,18.0,18137.0,20360.0,16471.0,16639.470588235294,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
699,0.0,2773.0,1.143,2767.307,0.0,38.0,0.0,38.00299999999999,18.0,34909.0,20378.0,18.0,18259.0,20378.0,16650.0,16650.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
700,0.0,2773.0,1.143,2768.4500000000003,0.0,38.0,0.0,38.00299999999999,18.0,34909.0,20396.0,18.0,18259.0,20396.0,16650.0,16663.5,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
701,0.0,2773.0,1.143,2769.5930000000003,0.0,38.0,0.0,38.00299999999999,19.0,34909.0,20415.0,19.0,18259.0,20415.0,16650.0,16677.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
702,0.0,2773.0,1.143,2770.7360000000003,0.0,38.0,0.0,38.00299999999999,19.0,34909.0,20434.0,19.0,18259.0,20434.0,16650.0,16690.5,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
703,0.0,2773.0,1.143,2771.8790000000004,0.0,38.0,0.0,38.00299999999999,19.0,34992.0,20453.0,19.0,18288.0,20453.0,16704.0,16704.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
704,0.0,2773.0,1.143,2773.0220000000004,0.0,38.0,0.0,38.00299999999999,19.0,34992.0,20472.0,19.0,18288.0,20472.0,16704.0,16716.214285714286,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
705,43.0,2816.0,6.143,2779.1650000000004,0.0,38.0,0.0,38.00299999999999,19.0,34992.0,20491.0,19.0,18288.0,20491.0,16704.0,16728.428571428572,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
706,0.0,2816.0,6.143,2785.3080000000004,0.0,38.0,0.0,38.00299999999999,19.0,34992.0,20510.0,19.0,18288.0,20510.0,16704.0,16740.64285714286,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
707,0.0,2816.0,6.143,2791.4510000000005,0.0,38.0,0.0,38.00299999999999,19.0,34992.0,20529.0,19.0,18288.0,20529.0,16704.0,16752.85714285714,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
708,0.0,2816.0,6.143,2797.5940000000005,0.0,38.0,0.0,38.00299999999999,18.0,34992.0,20547.0,18.0,18288.0,20547.0,16704.0,16765.071428571428,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
709,0.0,2816.0,6.143,2803.7370000000005,0.0,38.0,0.0,38.00299999999999,18.0,34992.0,20565.0,18.0,18288.0,20565.0,16704.0,16777.285714285714,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
710,0.0,2816.0,6.143,2809.880000000001,0.0,38.0,0.0,38.00299999999999,17.0,34992.0,20582.0,17.0,18288.0,20582.0,16704.0,16789.5,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
711,0.0,2816.0,6.143,2816.0230000000006,0.0,38.0,0.0,38.00299999999999,17.0,34992.0,20599.0,17.0,18288.0,20599.0,16704.0,16801.714285714286,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
712,26.0,2842.0,3.714,2819.7370000000005,1.0,39.0,0.143,38.146,17.0,34992.0,20616.0,17.0,18288.0,20616.0,16704.0,16813.928571428572,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
713,0.0,2842.0,3.714,2823.4510000000005,0.0,39.0,0.143,38.289,17.0,34992.0,20633.0,17.0,18288.0,20633.0,16704.0,16826.14285714286,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
714,0.0,2842.0,3.714,2827.1650000000004,0.0,39.0,0.143,38.432,17.0,34992.0,20650.0,17.0,18288.0,20650.0,16704.0,16838.35714285714,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
715,0.0,2842.0,3.714,2830.8790000000004,0.0,39.0,0.143,38.575,17.0,34992.0,20667.0,17.0,18288.0,20667.0,16704.0,16850.571428571428,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
716,0.0,2842.0,3.714,2834.5930000000003,0.0,39.0,0.143,38.718,17.0,34992.0,20684.0,17.0,18288.0,20684.0,16704.0,16862.785714285714,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
717,0.0,2842.0,3.714,2838.307,0.0,39.0,0.143,38.861,17.0,35232.0,20701.0,17.0,18357.0,20701.0,16875.0,16875.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
718,0.0,2842.0,3.714,2842.021,0.0,39.0,0.143,39.004,28.0,35232.0,20729.0,28.0,18357.0,20729.0,16875.0,16896.666666666668,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
719,44.0,2886.0,6.286,2848.307,0.0,39.0,0.0,39.004,39.0,35232.0,20768.0,39.0,18357.0,20768.0,16875.0,16918.333333333332,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
720,0.0,2886.0,6.286,2854.5930000000003,0.0,39.0,0.0,39.004,50.0,35232.0,20818.0,50.0,18357.0,20818.0,16875.0,16940.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
721,0.0,2886.0,6.286,2860.8790000000004,0.0,39.0,0.0,39.004,61.0,35232.0,20879.0,61.0,18357.0,20879.0,16875.0,16961.666666666668,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
722,0.0,2886.0,6.286,2867.1650000000004,0.0,39.0,0.0,39.004,72.0,35232.0,20951.0,72.0,18357.0,20951.0,16875.0,16983.333333333332,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
723,0.0,2886.0,6.286,2873.4510000000005,0.0,39.0,0.0,39.004,83.0,35799.0,21034.0,83.0,18432.0,21034.0,17005.0,17005.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
724,0.0,2886.0,6.286,2879.7370000000005,0.0,39.0,0.0,39.004,83.0,35799.0,21117.0,83.0,18432.0,21117.0,17005.0,17009.466666666667,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
725,0.0,2886.0,6.286,2886.0230000000006,0.0,39.0,0.0,39.004,71.0,35799.0,21188.0,71.0,18432.0,21188.0,17005.0,17013.933333333334,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
726,185.0,3071.0,26.429,2912.4520000000007,0.0,39.0,0.0,39.004,59.0,35799.0,21247.0,59.0,18432.0,21247.0,17005.0,17018.4,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
727,0.0,3071.0,26.429,2938.8810000000008,0.0,39.0,0.0,39.004,47.0,35799.0,21294.0,47.0,18432.0,21294.0,17005.0,17022.866666666665,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
728,0.0,3071.0,26.429,2965.310000000001,0.0,39.0,0.0,39.004,35.0,35799.0,21329.0,35.0,18432.0,21329.0,17005.0,17027.333333333332,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
729,0.0,3071.0,26.429,2991.739000000001,0.0,39.0,0.0,39.004,23.0,35799.0,21352.0,23.0,18432.0,21352.0,17005.0,17031.8,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
730,0.0,3071.0,26.429,3018.168000000001,0.0,39.0,0.0,39.004,11.0,35799.0,21363.0,11.0,18432.0,21363.0,17005.0,17036.266666666666,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
731,0.0,3071.0,26.429,3044.597000000001,0.0,39.0,0.0,39.004,11.0,35799.0,21374.0,11.0,18432.0,21374.0,17005.0,17040.733333333334,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
732,0.0,3071.0,26.429,3071.026000000001,0.0,39.0,0.0,39.004,11.0,35799.0,21385.0,11.0,18432.0,21385.0,17005.0,17045.2,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
733,421.0,3492.0,60.143,3131.169000000001,0.0,39.0,0.0,39.004,11.0,35799.0,21396.0,11.0,18432.0,21396.0,17005.0,17049.666666666668,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
734,0.0,3492.0,60.143,3191.3120000000013,0.0,39.0,0.0,39.004,11.0,35799.0,21407.0,11.0,18432.0,21407.0,17005.0,17054.133333333335,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
735,0.0,3492.0,60.143,3251.4550000000013,0.0,39.0,0.0,39.004,11.0,35799.0,21418.0,11.0,18432.0,21418.0,17005.0,17058.6,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
736,0.0,3492.0,60.143,3311.5980000000013,0.0,39.0,0.0,39.004,11.0,35799.0,21429.0,11.0,18432.0,21429.0,17005.0,17063.066666666666,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
737,0.0,3492.0,60.143,3371.7410000000013,0.0,39.0,0.0,39.004,11.0,35799.0,21440.0,11.0,18432.0,21440.0,17005.0,17067.533333333333,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
738,0.0,3492.0,60.143,3431.8840000000014,0.0,39.0,0.0,39.004,11.0,35970.0,21451.0,11.0,18536.0,21451.0,17072.0,17072.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
739,0.0,3492.0,60.143,3492.0270000000014,0.0,39.0,0.0,39.004,13.0,35970.0,21464.0,13.0,18536.0,21464.0,17072.0,17078.714285714286,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
740,715.0,4207.0,102.143,3594.170000000001,1.0,40.0,0.143,39.147,15.0,35970.0,21479.0,15.0,18536.0,21479.0,17072.0,17085.428571428572,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
741,0.0,4207.0,102.143,3696.3130000000015,0.0,40.0,0.143,39.29,17.0,35970.0,21496.0,17.0,18536.0,21496.0,17072.0,17092.14285714286,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
742,0.0,4207.0,102.143,3798.4560000000015,0.0,40.0,0.143,39.433,18.0,35970.0,21514.0,18.0,18536.0,21514.0,17072.0,17098.85714285714,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
743,0.0,4207.0,102.143,3900.5990000000015,0.0,40.0,0.143,39.576,20.0,35970.0,21534.0,20.0,18536.0,21534.0,17072.0,17105.571428571428,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
744,0.0,4207.0,102.143,4002.7420000000016,0.0,40.0,0.143,39.719,22.0,35970.0,21556.0,22.0,18536.0,21556.0,17072.0,17112.285714285714,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
745,0.0,4207.0,102.143,4104.885000000001,0.0,40.0,0.143,39.862,23.0,36134.0,21579.0,23.0,18653.0,21579.0,17119.0,17119.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
746,0.0,4207.0,102.143,4207.028000000001,0.0,40.0,0.143,40.005,23.0,36134.0,21602.0,23.0,18653.0,21602.0,17119.0,17130.571428571428,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
747,1048.0,5255.0,149.714,4356.742000000001,2.0,42.0,0.286,40.291,23.0,36134.0,21625.0,23.0,18653.0,21625.0,17119.0,17142.14285714286,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
748,0.0,5255.0,149.714,4506.456000000001,0.0,42.0,0.286,40.577000000000005,23.0,36134.0,21648.0,23.0,18653.0,21648.0,17119.0,17153.714285714286,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
749,0.0,5255.0,149.714,4656.170000000001,0.0,42.0,0.286,40.86300000000001,23.0,36134.0,21671.0,23.0,18653.0,21671.0,17119.0,17165.285714285714,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
750,0.0,5255.0,149.714,4805.884000000001,0.0,42.0,0.286,41.14900000000001,23.0,36134.0,21694.0,23.0,18653.0,21694.0,17119.0,17176.85714285714,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
751,0.0,5255.0,149.714,4955.598000000001,0.0,42.0,0.286,41.43500000000001,22.0,36134.0,21716.0,22.0,18653.0,21716.0,17119.0,17188.428571428572,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
752,0.0,5255.0,149.714,5105.312000000001,0.0,42.0,0.286,41.72100000000001,22.0,36290.0,21738.0,22.0,18728.0,21738.0,17200.0,17200.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
753,0.0,5255.0,149.714,5255.026000000001,0.0,42.0,0.286,42.00700000000001,20.0,36290.0,21758.0,20.0,18728.0,21758.0,17200.0,17202.14285714286,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
754,394.0,5649.0,56.286,5311.312000000001,5.0,47.0,0.714,42.72100000000001,18.0,36290.0,21776.0,18.0,18728.0,21776.0,17200.0,17204.285714285714,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
755,0.0,5649.0,56.286,5367.598000000001,0.0,47.0,0.714,43.43500000000001,15.0,36290.0,21791.0,15.0,18728.0,21791.0,17200.0,17206.428571428572,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
756,0.0,5649.0,56.286,5423.884000000001,0.0,47.0,0.714,44.14900000000001,13.0,36290.0,21804.0,13.0,18728.0,21804.0,17200.0,17208.571428571428,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
757,0.0,5649.0,56.286,5480.170000000001,0.0,47.0,0.714,44.86300000000001,10.0,36290.0,21814.0,10.0,18728.0,21814.0,17200.0,17210.714285714286,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
758,0.0,5649.0,56.286,5536.456000000001,0.0,47.0,0.714,45.577000000000005,8.0,36290.0,21822.0,8.0,18728.0,21822.0,17200.0,17212.85714285714,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
759,0.0,5649.0,56.286,5592.742000000001,0.0,47.0,0.714,46.291,6.0,36330.0,21828.0,6.0,18753.0,21828.0,17215.0,17215.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
760,0.0,5649.0,56.286,5649.028000000001,0.0,47.0,0.714,47.005,6.0,36330.0,21834.0,6.0,18753.0,21834.0,17215.0,17218.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
761,226.0,5875.0,32.286,5681.314000000001,2.0,49.0,0.286,47.291,6.0,36330.0,21840.0,6.0,18753.0,21840.0,17215.0,17221.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
762,0.0,5875.0,32.286,5713.600000000001,0.0,49.0,0.286,47.577000000000005,7.0,36330.0,21847.0,7.0,18753.0,21847.0,17215.0,17224.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
763,0.0,5875.0,32.286,5745.886000000001,0.0,49.0,0.286,47.86300000000001,7.0,36330.0,21854.0,7.0,18753.0,21854.0,17215.0,17227.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
764,0.0,5875.0,32.286,5778.172000000001,0.0,49.0,0.286,48.14900000000001,7.0,36330.0,21861.0,7.0,18753.0,21861.0,17215.0,17230.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
765,0.0,5875.0,32.286,5810.458000000001,0.0,49.0,0.286,48.43500000000001,7.0,36330.0,21868.0,7.0,18753.0,21868.0,17215.0,17233.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
766,0.0,5875.0,32.286,5842.7440000000015,0.0,49.0,0.286,48.72100000000001,8.0,36384.0,21876.0,8.0,18786.0,21876.0,17236.0,17236.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
767,0.0,5875.0,32.286,5875.030000000002,0.0,49.0,0.286,49.00700000000001,8.0,36384.0,21884.0,8.0,18786.0,21884.0,17236.0,17241.071428571428,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
768,53.0,5928.0,7.571,5882.6010000000015,2.0,51.0,0.286,49.29300000000001,9.0,36384.0,21893.0,9.0,18786.0,21893.0,17236.0,17246.14285714286,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
769,0.0,5928.0,7.571,5890.172000000001,0.0,51.0,0.286,49.579000000000015,10.0,36384.0,21903.0,10.0,18786.0,21903.0,17236.0,17251.214285714286,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
770,0.0,5928.0,7.571,5897.743000000001,0.0,51.0,0.286,49.865000000000016,11.0,36384.0,21914.0,11.0,18786.0,21914.0,17236.0,17256.285714285714,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
771,0.0,5928.0,7.571,5905.314000000001,0.0,51.0,0.286,50.15100000000002,12.0,36384.0,21926.0,12.0,18786.0,21926.0,17236.0,17261.35714285714,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
772,0.0,5928.0,7.571,5912.885000000001,0.0,51.0,0.286,50.43700000000002,12.0,36384.0,21938.0,12.0,18786.0,21938.0,17236.0,17266.428571428572,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
773,0.0,5928.0,7.571,5920.456000000001,0.0,51.0,0.286,50.72300000000002,13.0,36384.0,21951.0,13.0,18786.0,21951.0,17236.0,17271.5,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
774,0.0,5928.0,7.571,5928.027000000001,0.0,51.0,0.286,51.00900000000002,13.0,36384.0,21964.0,13.0,18786.0,21964.0,17236.0,17276.571428571428,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
775,69.0,5997.0,9.857,5937.884000000001,10.0,61.0,1.429,52.43800000000002,13.0,36384.0,21977.0,13.0,18786.0,21977.0,17236.0,17281.64285714286,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
776,0.0,5997.0,9.857,5947.741000000001,0.0,61.0,1.429,53.867000000000026,13.0,36384.0,21990.0,13.0,18786.0,21990.0,17236.0,17286.714285714286,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
777,0.0,5997.0,9.857,5957.598000000001,0.0,61.0,1.429,55.29600000000003,13.0,36384.0,22003.0,13.0,18786.0,22003.0,17236.0,17291.785714285714,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
778,0.0,5997.0,9.857,5967.455000000001,0.0,61.0,1.429,56.72500000000003,13.0,36384.0,22016.0,13.0,18786.0,22016.0,17236.0,17296.85714285714,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
779,0.0,5997.0,9.857,5977.312000000001,0.0,61.0,1.429,58.15400000000003,13.0,36384.0,22029.0,13.0,18786.0,22029.0,17236.0,17301.928571428572,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
780,0.0,5997.0,9.857,5987.169000000001,0.0,61.0,1.429,59.583000000000034,13.0,36568.0,22042.0,13.0,18899.0,22042.0,17307.0,17307.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
