days_passed,new_cases,total_cases,new_cases_smoothed,total_cases_smoothed,new_deaths,total_deaths,new_deaths_smoothed,total_deaths_smoothed,new_vaccinations_smoothed,total_vaccinations,total_vaccinations_smooth,new_people_vaccinated_smoothed,total_people_vaccinated,total_people_vaccinated_smooth,people_fully_vaccinated,people_fully_vaccinated_smooth,total_boosters,total_boosters_smooth,reproduction_rate,stringency_index,excess_mortality,icu_patients,hosp_patients,weekly_icu_admissions,weekly_hosp_admissions
781,0.0,5997.0,9.857,5997.026000000001,0.0,61.0,1.429,61.01200000000004,12.0,36568.0,22054.0,12.0,18899.0,22054.0,17307.0,17309.571428571428,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
782,53.0,6050.0,7.571,6004.597000000001,1.0,62.0,0.143,61.15500000000004,11.0,36568.0,22065.0,11.0,18899.0,22065.0,17307.0,17312.14285714286,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
783,0.0,6050.0,7.571,6012.168000000001,0.0,62.0,0.143,61.29800000000004,10.0,36568.0,22075.0,10.0,18899.0,22075.0,17307.0,17314.714285714286,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
784,0.0,6050.0,7.571,6019.7390000000005,0.0,62.0,0.143,61.44100000000004,9.0,36568.0,22084.0,9.0,18899.0,22084.0,17307.0,17317.285714285714,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
785,0.0,6050.0,7.571,6027.31,0.0,62.0,0.143,61.58400000000004,8.0,36568.0,22092.0,8.0,18899.0,22092.0,17307.0,17319.85714285714,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
786,0.0,6050.0,7.571,6034.881,0.0,62.0,0.143,61.72700000000004,7.0,36568.0,22099.0,7.0,18899.0,22099.0,17307.0,17322.428571428572,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
787,0.0,6050.0,7.571,6042.452,0.0,62.0,0.143,61.87000000000004,6.0,36610.0,22105.0,6.0,18923.0,22105.0,17325.0,17325.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
788,0.0,6050.0,7.571,6050.023,0.0,62.0,0.143,62.01300000000004,7.0,36610.0,22112.0,7.0,18923.0,22112.0,17325.0,17334.571428571428,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
789,35.0,6085.0,5.0,6055.023,0.0,62.0,0.0,62.01300000000004,9.0,36610.0,22121.0,9.0,18923.0,22121.0,17325.0,17344.14285714286,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
790,0.0,6085.0,5.0,6060.023,0.0,62.0,0.0,62.01300000000004,10.0,36610.0,22131.0,10.0,18923.0,22131.0,17325.0,17353.714285714286,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
791,0.0,6085.0,5.0,6065.023,0.0,62.0,0.0,62.01300000000004,12.0,36610.0,22143.0,12.0,18923.0,22143.0,17325.0,17363.285714285714,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
792,0.0,6085.0,5.0,6070.023,0.0,62.0,0.0,62.01300000000004,13.0,36610.0,22156.0,13.0,18923.0,22156.0,17325.0,17372.85714285714,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
793,0.0,6085.0,5.0,6075.023,0.0,62.0,0.0,62.01300000000004,14.0,36610.0,22170.0,14.0,18923.0,22170.0,17325.0,17382.428571428572,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
794,0.0,6085.0,5.0,6080.023,0.0,62.0,0.0,62.01300000000004,16.0,36610.0,22186.0,16.0,18923.0,22186.0,17325.0,17392.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
795,0.0,6085.0,5.0,6085.023,0.0,62.0,0.0,62.01300000000004,16.0,36610.0,22202.0,16.0,18923.0,22202.0,17325.0,17401.571428571428,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
796,6.0,6091.0,0.857,6085.88,0.0,62.0,0.0,62.01300000000004,16.0,36610.0,22218.0,16.0,18923.0,22218.0,17325.0,17411.14285714286,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
797,0.0,6091.0,0.857,6086.737,0.0,62.0,0.0,62.01300000000004,16.0,36610.0,22234.0,16.0,18923.0,22234.0,17325.0,17420.714285714286,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
798,0.0,6091.0,0.857,6087.594,0.0,62.0,0.0,62.01300000000004,16.0,36610.0,22250.0,16.0,18923.0,22250.0,17325.0,17430.285714285714,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
799,0.0,6091.0,0.857,6088.451,0.0,62.0,0.0,62.01300000000004,16.0,36610.0,22266.0,16.0,18923.0,22266.0,17325.0,17439.85714285714,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
800,0.0,6091.0,0.857,6089.308,0.0,62.0,0.0,62.01300000000004,16.0,36610.0,22282.0,16.0,18923.0,22282.0,17325.0,17449.428571428572,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
801,0.0,6091.0,0.857,6090.165,0.0,62.0,0.0,62.01300000000004,16.0,36829.0,22298.0,16.0,19008.0,22298.0,17459.0,17459.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
802,0.0,6091.0,0.857,6091.022,0.0,62.0,0.0,62.01300000000004,51.0,36829.0,22349.0,51.0,19008.0,22349.0,17459.0,17472.35714285714,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
803,0.0,6091.0,0.0,6091.022,0.0,62.0,0.0,62.01300000000004,87.0,36829.0,22436.0,87.0,19008.0,22436.0,17459.0,17485.714285714286,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
804,0.0,6091.0,0.0,6091.022,0.0,62.0,0.0,62.01300000000004,122.0,36829.0,22558.0,122.0,19008.0,22558.0,17459.0,17499.071428571428,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
805,0.0,6091.0,0.0,6091.022,0.0,62.0,0.0,62.01300000000004,158.0,36829.0,22716.0,158.0,19008.0,22716.0,17459.0,17512.428571428572,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
806,0.0,6091.0,0.0,6091.022,0.0,62.0,0.0,62.01300000000004,194.0,36829.0,22910.0,194.0,19008.0,22910.0,17459.0,17525.785714285714,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
807,0.0,6091.0,0.0,6091.022,0.0,62.0,0.0,62.01300000000004,229.0,36829.0,23139.0,229.0,19008.0,23139.0,17459.0,17539.14285714286,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
808,0.0,6091.0,0.0,6091.022,0.0,62.0,0.0,62.01300000000004,265.0,36829.0,23404.0,265.0,19008.0,23404.0,17459.0,17552.5,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
809,0.0,6091.0,0.0,6091.022,0.0,62.0,0.0,62.01300000000004,265.0,36829.0,23669.0,265.0,19008.0,23669.0,17459.0,17565.85714285714,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
810,13.0,6104.0,1.857,6092.879,0.0,62.0,0.0,62.01300000000004,265.0,36829.0,23934.0,265.0,19008.0,23934.0,17459.0,17579.214285714286,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
811,0.0,6104.0,1.857,6094.736,0.0,62.0,0.0,62.01300000000004,265.0,36829.0,24199.0,265.0,19008.0,24199.0,17459.0,17592.571428571428,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
812,0.0,6104.0,1.857,6096.593,0.0,62.0,0.0,62.01300000000004,265.0,36829.0,24464.0,265.0,19008.0,24464.0,17459.0,17605.928571428572,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
813,0.0,6104.0,1.857,6098.45,0.0,62.0,0.0,62.01300000000004,265.0,36829.0,24729.0,265.0,19008.0,24729.0,17459.0,17619.285714285714,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
814,0.0,6104.0,1.857,6100.307,0.0,62.0,0.0,62.01300000000004,265.0,36829.0,24994.0,265.0,19008.0,24994.0,17459.0,17632.64285714286,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
815,0.0,6104.0,1.857,6102.164,0.0,62.0,0.0,62.01300000000004,265.0,40537.0,25259.0,265.0,19165.0,25259.0,17646.0,17646.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
816,0.0,6104.0,1.857,6104.021,0.0,62.0,0.0,62.01300000000004,229.0,40537.0,25488.0,229.0,19165.0,25488.0,17646.0,17653.928571428572,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
817,0.0,6104.0,0.0,6104.021,0.0,62.0,0.0,62.01300000000004,192.0,40537.0,25680.0,192.0,19165.0,25680.0,17646.0,17661.85714285714,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
818,0.0,6104.0,0.0,6104.021,0.0,62.0,0.0,62.01300000000004,156.0,40537.0,25836.0,156.0,19165.0,25836.0,17646.0,17669.785714285714,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
819,0.0,6104.0,0.0,6104.021,0.0,62.0,0.0,62.01300000000004,120.0,40537.0,25956.0,120.0,19165.0,25956.0,17646.0,17677.714285714286,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
820,0.0,6104.0,0.0,6104.021,0.0,62.0,0.0,62.01300000000004,84.0,40537.0,26040.0,84.0,19165.0,26040.0,17646.0,17685.64285714286,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
821,0.0,6104.0,0.0,6104.021,0.0,62.0,0.0,62.01300000000004,48.0,40537.0,26088.0,48.0,19165.0,26088.0,17646.0,17693.571428571428,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
822,0.0,6104.0,0.0,6104.021,0.0,62.0,0.0,62.01300000000004,11.0,40537.0,26099.0,11.0,19165.0,26099.0,17646.0,17701.5,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
823,0.0,6104.0,0.0,6104.021,0.0,62.0,0.0,62.01300000000004,11.0,40537.0,26110.0,11.0,19165.0,26110.0,17646.0,17709.428571428572,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
824,37.0,6141.0,5.286,6109.307,0.0,62.0,0.0,62.01300000000004,11.0,40537.0,26121.0,11.0,19165.0,26121.0,17646.0,17717.35714285714,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
825,0.0,6141.0,5.286,6114.593,0.0,62.0,0.0,62.01300000000004,11.0,40537.0,26132.0,11.0,19165.0,26132.0,17646.0,17725.285714285714,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
826,0.0,6141.0,5.286,6119.879,0.0,62.0,0.0,62.01300000000004,11.0,40537.0,26143.0,11.0,19165.0,26143.0,17646.0,17733.214285714286,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
827,0.0,6141.0,5.286,6125.165,0.0,62.0,0.0,62.01300000000004,11.0,40537.0,26154.0,11.0,19165.0,26154.0,17646.0,17741.14285714286,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
828,0.0,6141.0,5.286,6130.451,0.0,62.0,0.0,62.01300000000004,11.0,40537.0,26165.0,11.0,19165.0,26165.0,17646.0,17749.071428571428,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
829,0.0,6141.0,5.286,6135.737,0.0,62.0,0.0,62.01300000000004,11.0,40697.0,26176.0,11.0,19214.0,26176.0,17757.0,17757.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
830,0.0,6141.0,5.286,6141.023,0.0,62.0,0.0,62.01300000000004,11.0,40697.0,26187.0,11.0,19214.0,26187.0,17757.0,17761.285714285714,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
831,21.0,6162.0,3.0,6144.023,0.0,62.0,0.0,62.01300000000004,10.0,40697.0,26197.0,10.0,19214.0,26197.0,17757.0,17765.571428571428,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
832,0.0,6162.0,3.0,6147.023,0.0,62.0,0.0,62.01300000000004,10.0,40697.0,26207.0,10.0,19214.0,26207.0,17757.0,17769.85714285714,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
833,0.0,6162.0,3.0,6150.023,0.0,62.0,0.0,62.01300000000004,9.0,40697.0,26216.0,9.0,19214.0,26216.0,17757.0,17774.14285714286,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
834,0.0,6162.0,3.0,6153.023,0.0,62.0,0.0,62.01300000000004,9.0,40697.0,26225.0,9.0,19214.0,26225.0,17757.0,17778.428571428572,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
835,0.0,6162.0,3.0,6156.023,0.0,62.0,0.0,62.01300000000004,8.0,40697.0,26233.0,8.0,19214.0,26233.0,17757.0,17782.714285714286,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
836,0.0,6162.0,3.0,6159.023,0.0,62.0,0.0,62.01300000000004,8.0,40697.0,26241.0,8.0,19214.0,26241.0,17757.0,17787.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
837,0.0,6162.0,3.0,6162.023,0.0,62.0,0.0,62.01300000000004,8.0,40697.0,26249.0,8.0,19214.0,26249.0,17757.0,17791.285714285714,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
838,0.0,6162.0,0.0,6162.023,0.0,62.0,0.0,62.01300000000004,8.0,40697.0,26257.0,8.0,19214.0,26257.0,17757.0,17795.571428571428,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
839,0.0,6162.0,0.0,6162.023,0.0,62.0,0.0,62.01300000000004,8.0,40697.0,26265.0,8.0,19214.0,26265.0,17757.0,17799.85714285714,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
840,0.0,6162.0,0.0,6162.023,0.0,62.0,0.0,62.01300000000004,8.0,40697.0,26273.0,8.0,19214.0,26273.0,17757.0,17804.14285714286,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
841,0.0,6162.0,0.0,6162.023,0.0,62.0,0.0,62.01300000000004,8.0,40697.0,26281.0,8.0,19214.0,26281.0,17757.0,17808.428571428572,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
842,0.0,6162.0,0.0,6162.023,0.0,62.0,0.0,62.01300000000004,8.0,40697.0,26289.0,8.0,19214.0,26289.0,17757.0,17812.714285714286,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
843,0.0,6162.0,0.0,6162.023,0.0,62.0,0.0,62.01300000000004,8.0,40803.0,26297.0,8.0,19260.0,26297.0,17817.0,17817.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
844,0.0,6162.0,0.0,6162.023,0.0,62.0,0.0,62.01300000000004,7.0,40803.0,26304.0,7.0,19260.0,26304.0,17817.0,17820.14285714286,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
845,134.0,6296.0,19.143,6181.166,0.0,62.0,0.0,62.01300000000004,7.0,40803.0,26311.0,7.0,19260.0,26311.0,17817.0,17823.285714285714,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
846,0.0,6296.0,19.143,6200.309,0.0,62.0,0.0,62.01300000000004,6.0,40803.0,26317.0,6.0,19260.0,26317.0,17817.0,17826.428571428572,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
847,0.0,6296.0,19.143,6219.452,0.0,62.0,0.0,62.01300000000004,6.0,40803.0,26323.0,6.0,19260.0,26323.0,17817.0,17829.571428571428,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
848,0.0,6296.0,19.143,6238.595,0.0,62.0,0.0,62.01300000000004,5.0,40803.0,26328.0,5.0,19260.0,26328.0,17817.0,17832.714285714286,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
849,0.0,6296.0,19.143,6257.738,0.0,62.0,0.0,62.01300000000004,5.0,40803.0,26333.0,5.0,19260.0,26333.0,17817.0,17835.85714285714,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
850,0.0,6296.0,19.143,6276.881,0.0,62.0,0.0,62.01300000000004,4.0,40833.0,26337.0,4.0,19268.0,26337.0,17839.0,17839.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
851,0.0,6296.0,19.143,6296.024,0.0,62.0,0.0,62.01300000000004,4.0,40833.0,26341.0,4.0,19268.0,26341.0,17839.0,17842.285714285714,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
852,59.0,6355.0,8.429,6304.453,0.0,62.0,0.0,62.01300000000004,5.0,40833.0,26346.0,5.0,19268.0,26346.0,17839.0,17845.571428571428,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
853,0.0,6355.0,8.429,6312.8820000000005,0.0,62.0,0.0,62.01300000000004,5.0,40833.0,26351.0,5.0,19268.0,26351.0,17839.0,17848.85714285714,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
854,0.0,6355.0,8.429,6321.311000000001,0.0,62.0,0.0,62.01300000000004,5.0,40833.0,26356.0,5.0,19268.0,26356.0,17839.0,17852.14285714286,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
855,0.0,6355.0,8.429,6329.740000000001,0.0,62.0,0.0,62.01300000000004,5.0,40833.0,26361.0,5.0,19268.0,26361.0,17839.0,17855.428571428572,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
856,0.0,6355.0,8.429,6338.169000000001,0.0,62.0,0.0,62.01300000000004,5.0,40833.0,26366.0,5.0,19268.0,26366.0,17839.0,17858.714285714286,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
857,0.0,6355.0,8.429,6346.598000000001,0.0,62.0,0.0,62.01300000000004,6.0,40872.0,26372.0,6.0,19284.0,26372.0,17862.0,17862.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
858,0.0,6355.0,8.429,6355.027000000001,0.0,62.0,0.0,62.01300000000004,6.0,40872.0,26378.0,6.0,19284.0,26378.0,17862.0,17865.428571428572,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
859,0.0,6355.0,0.0,6355.027000000001,0.0,62.0,0.0,62.01300000000004,6.0,40872.0,26384.0,6.0,19284.0,26384.0,17862.0,17868.85714285714,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
860,0.0,6355.0,0.0,6355.027000000001,0.0,62.0,0.0,62.01300000000004,6.0,40872.0,26390.0,6.0,19284.0,26390.0,17862.0,17872.285714285714,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
861,0.0,6355.0,0.0,6355.027000000001,0.0,62.0,0.0,62.01300000000004,6.0,40872.0,26396.0,6.0,19284.0,26396.0,17862.0,17875.714285714286,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
862,0.0,6355.0,0.0,6355.027000000001,0.0,62.0,0.0,62.01300000000004,6.0,40872.0,26402.0,6.0,19284.0,26402.0,17862.0,17879.14285714286,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
863,0.0,6355.0,0.0,6355.027000000001,0.0,62.0,0.0,62.01300000000004,6.0,40872.0,26408.0,6.0,19284.0,26408.0,17862.0,17882.571428571428,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
864,0.0,6355.0,0.0,6355.027000000001,0.0,62.0,0.0,62.01300000000004,6.0,40911.0,26414.0,6.0,19299.0,26414.0,17886.0,17886.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
865,0.0,6355.0,0.0,6355.027000000001,0.0,62.0,0.0,62.01300000000004,6.0,40911.0,26420.0,6.0,19299.0,26420.0,17886.0,17890.85714285714,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
866,218.0,6573.0,31.143,6386.170000000001,0.0,62.0,0.0,62.01300000000004,6.0,40911.0,26426.0,6.0,19299.0,26426.0,17886.0,17895.714285714286,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
867,0.0,6573.0,31.143,6417.313000000001,0.0,62.0,0.0,62.01300000000004,7.0,40911.0,26433.0,7.0,19299.0,26433.0,17886.0,17900.571428571428,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
868,0.0,6573.0,31.143,6448.456000000001,0.0,62.0,0.0,62.01300000000004,7.0,40911.0,26440.0,7.0,19299.0,26440.0,17886.0,17905.428571428572,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
869,0.0,6573.0,31.143,6479.599000000001,0.0,62.0,0.0,62.01300000000004,8.0,40911.0,26448.0,8.0,19299.0,26448.0,17886.0,17910.285714285714,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
870,0.0,6573.0,31.143,6510.742000000001,0.0,62.0,0.0,62.01300000000004,8.0,40911.0,26456.0,8.0,19299.0,26456.0,17886.0,17915.14285714286,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
871,0.0,6573.0,31.143,6541.885000000001,0.0,62.0,0.0,62.01300000000004,8.0,40969.0,26464.0,8.0,19323.0,26464.0,17920.0,17920.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
