days_passed,new_cases,total_cases,new_cases_smoothed,total_cases_smoothed,new_deaths,total_deaths,new_deaths_smoothed,total_deaths_smoothed,new_vaccinations_smoothed,total_vaccinations,total_vaccinations_smooth,new_people_vaccinated_smoothed,total_people_vaccinated,total_people_vaccinated_smooth,people_fully_vaccinated,people_fully_vaccinated_smooth,total_boosters,total_boosters_smooth,reproduction_rate,stringency_index,excess_mortality,icu_patients,hosp_patients,weekly_icu_admissions,weekly_hosp_admissions
872,0.0,6573.0,31.143,6573.028000000001,0.0,62.0,0.0,62.01300000000004,8.0,40969.0,26472.0,8.0,19323.0,26472.0,17920.0,17927.85714285714,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
873,117.0,6690.0,16.714,6589.742000000001,0.0,62.0,0.0,62.01300000000004,9.0,40969.0,26481.0,9.0,19323.0,26481.0,17920.0,17935.714285714286,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
874,0.0,6690.0,16.714,6606.456000000001,0.0,62.0,0.0,62.01300000000004,9.0,40969.0,26490.0,9.0,19323.0,26490.0,17920.0,17943.571428571428,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
875,0.0,6690.0,16.714,6623.170000000001,0.0,62.0,0.0,62.01300000000004,9.0,40969.0,26499.0,9.0,19323.0,26499.0,17920.0,17951.428571428572,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
876,0.0,6690.0,16.714,6639.884000000001,0.0,62.0,0.0,62.01300000000004,9.0,40969.0,26508.0,9.0,19323.0,26508.0,17920.0,17959.285714285714,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
877,0.0,6690.0,16.714,6656.598000000001,0.0,62.0,0.0,62.01300000000004,9.0,40969.0,26517.0,9.0,19323.0,26517.0,17920.0,17967.14285714286,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
878,0.0,6690.0,16.714,6673.312000000001,0.0,62.0,0.0,62.01300000000004,10.0,40969.0,26527.0,10.0,19323.0,26527.0,17920.0,17975.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
879,0.0,6690.0,16.714,6690.026000000001,0.0,62.0,0.0,62.01300000000004,10.0,40969.0,26537.0,10.0,19323.0,26537.0,17920.0,17982.85714285714,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
880,0.0,6690.0,0.0,6690.026000000001,0.0,62.0,0.0,62.01300000000004,10.0,40969.0,26547.0,10.0,19323.0,26547.0,17920.0,17990.714285714286,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
881,0.0,6690.0,0.0,6690.026000000001,0.0,62.0,0.0,62.01300000000004,10.0,40969.0,26557.0,10.0,19323.0,26557.0,17920.0,17998.571428571428,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
882,0.0,6690.0,0.0,6690.026000000001,0.0,62.0,0.0,62.01300000000004,10.0,40969.0,26567.0,10.0,19323.0,26567.0,17920.0,18006.428571428572,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
883,0.0,6690.0,0.0,6690.026000000001,0.0,62.0,0.0,62.01300000000004,10.0,40969.0,26577.0,10.0,19323.0,26577.0,17920.0,18014.285714285714,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
884,0.0,6690.0,0.0,6690.026000000001,0.0,62.0,0.0,62.01300000000004,10.0,40969.0,26587.0,10.0,19323.0,26587.0,17920.0,18022.14285714286,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
885,0.0,6690.0,0.0,6690.026000000001,0.0,62.0,0.0,62.01300000000004,10.0,41104.0,26597.0,10.0,19348.0,26597.0,18030.0,18030.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
886,0.0,6690.0,0.0,6690.026000000001,0.0,62.0,0.0,62.01300000000004,9.0,41104.0,26606.0,9.0,19348.0,26606.0,18030.0,18033.285714285717,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
887,75.0,6765.0,10.714,6700.740000000001,0.0,62.0,0.0,62.01300000000004,9.0,41104.0,26615.0,9.0,19348.0,26615.0,18030.0,18036.571428571428,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
888,0.0,6765.0,10.714,6711.454000000001,0.0,62.0,0.0,62.01300000000004,8.0,41104.0,26623.0,8.0,19348.0,26623.0,18030.0,18039.85714285714,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
889,0.0,6765.0,10.714,6722.168000000001,0.0,62.0,0.0,62.01300000000004,7.0,41104.0,26630.0,7.0,19348.0,26630.0,18030.0,18043.14285714286,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
890,0.0,6765.0,10.714,6732.8820000000005,0.0,62.0,0.0,62.01300000000004,7.0,41104.0,26637.0,7.0,19348.0,26637.0,18030.0,18046.42857142857,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
891,0.0,6765.0,10.714,6743.5960000000005,0.0,62.0,0.0,62.01300000000004,6.0,41104.0,26643.0,6.0,19348.0,26643.0,18030.0,18049.714285714286,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
892,0.0,6765.0,10.714,6754.31,0.0,62.0,0.0,62.01300000000004,6.0,41144.0,26649.0,6.0,19365.0,26649.0,18053.0,18053.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
893,0.0,6765.0,10.714,6765.024,0.0,62.0,0.0,62.01300000000004,6.0,41144.0,26655.0,6.0,19365.0,26655.0,18053.0,18057.285714285717,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
894,137.0,6902.0,19.571,6784.595,1.0,63.0,0.143,62.15600000000004,6.0,41144.0,26661.0,6.0,19365.0,26661.0,18053.0,18061.571428571428,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
895,0.0,6902.0,19.571,6804.166,0.0,63.0,0.143,62.29900000000004,7.0,41144.0,26668.0,7.0,19365.0,26668.0,18053.0,18065.85714285714,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
896,0.0,6902.0,19.571,6823.737,0.0,63.0,0.143,62.44200000000004,7.0,41144.0,26675.0,7.0,19365.0,26675.0,18053.0,18070.14285714286,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
897,0.0,6902.0,19.571,6843.308,0.0,63.0,0.143,62.58500000000004,7.0,41144.0,26682.0,7.0,19365.0,26682.0,18053.0,18074.42857142857,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
898,0.0,6902.0,19.571,6862.879,0.0,63.0,0.143,62.72800000000005,7.0,41144.0,26689.0,7.0,19365.0,26689.0,18053.0,18078.714285714286,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
899,0.0,6902.0,19.571,6882.45,0.0,63.0,0.143,62.871000000000045,8.0,41198.0,26697.0,8.0,19389.0,26697.0,18083.0,18083.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
900,0.0,6902.0,19.571,6902.021,0.0,63.0,0.143,63.014000000000046,7.0,41198.0,26704.0,7.0,19389.0,26704.0,18083.0,18086.666666666668,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
901,0.0,6902.0,0.0,6902.021,0.0,63.0,0.0,63.014000000000046,7.0,41198.0,26711.0,7.0,19389.0,26711.0,18083.0,18090.33333333333,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
902,0.0,6902.0,0.0,6902.021,0.0,63.0,0.0,63.014000000000046,6.0,41198.0,26717.0,6.0,19389.0,26717.0,18083.0,18094.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
903,0.0,6902.0,0.0,6902.021,0.0,63.0,0.0,63.014000000000046,6.0,41198.0,26723.0,6.0,19389.0,26723.0,18083.0,18097.666666666668,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
904,0.0,6902.0,0.0,6902.021,0.0,63.0,0.0,63.014000000000046,6.0,41198.0,26729.0,6.0,19389.0,26729.0,18083.0,18101.33333333333,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
905,0.0,6902.0,0.0,6902.021,0.0,63.0,0.0,63.014000000000046,5.0,41198.0,26734.0,5.0,19389.0,26734.0,18083.0,18105.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
906,0.0,6902.0,0.0,6902.021,0.0,63.0,0.0,63.014000000000046,5.0,41198.0,26739.0,5.0,19389.0,26739.0,18083.0,18108.666666666668,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
907,0.0,6902.0,0.0,6902.021,0.0,63.0,0.0,63.014000000000046,5.0,41198.0,26744.0,5.0,19389.0,26744.0,18083.0,18112.33333333333,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
908,39.0,6941.0,5.571,6907.592,0.0,63.0,0.0,63.014000000000046,5.0,41198.0,26749.0,5.0,19389.0,26749.0,18083.0,18116.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
909,0.0,6941.0,5.571,6913.163,0.0,63.0,0.0,63.014000000000046,5.0,41198.0,26754.0,5.0,19389.0,26754.0,18083.0,18119.666666666668,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
910,0.0,6941.0,5.571,6918.734,0.0,63.0,0.0,63.014000000000046,5.0,41198.0,26759.0,5.0,19389.0,26759.0,18083.0,18123.33333333333,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
911,0.0,6941.0,5.571,6924.304999999999,0.0,63.0,0.0,63.014000000000046,5.0,41198.0,26764.0,5.0,19389.0,26764.0,18083.0,18127.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
912,0.0,6941.0,5.571,6929.875999999999,0.0,63.0,0.0,63.014000000000046,5.0,41198.0,26769.0,5.0,19389.0,26769.0,18083.0,18130.666666666668,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
913,0.0,6941.0,5.571,6935.446999999999,0.0,63.0,0.0,63.014000000000046,5.0,41198.0,26774.0,5.0,19389.0,26774.0,18083.0,18134.33333333333,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
914,0.0,6941.0,5.571,6941.017999999999,0.0,63.0,0.0,63.014000000000046,5.0,41198.0,26779.0,5.0,19389.0,26779.0,18083.0,18138.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
915,0.0,6941.0,0.0,6941.017999999999,0.0,63.0,0.0,63.014000000000046,5.0,41198.0,26784.0,5.0,19389.0,26784.0,18083.0,18141.666666666668,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
916,0.0,6941.0,0.0,6941.017999999999,0.0,63.0,0.0,63.014000000000046,5.0,41198.0,26789.0,5.0,19389.0,26789.0,18083.0,18145.33333333333,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
917,0.0,6941.0,0.0,6941.017999999999,0.0,63.0,0.0,63.014000000000046,5.0,41198.0,26794.0,5.0,19389.0,26794.0,18083.0,18149.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
918,0.0,6941.0,0.0,6941.017999999999,0.0,63.0,0.0,63.014000000000046,5.0,41198.0,26799.0,5.0,19389.0,26799.0,18083.0,18152.666666666668,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
919,0.0,6941.0,0.0,6941.017999999999,0.0,63.0,0.0,63.014000000000046,5.0,41198.0,26804.0,5.0,19389.0,26804.0,18083.0,18156.33333333333,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
920,0.0,6941.0,0.0,6941.017999999999,0.0,63.0,0.0,63.014000000000046,5.0,41300.0,26809.0,5.0,19414.0,26809.0,18160.0,18160.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
921,0.0,6941.0,0.0,6941.017999999999,0.0,63.0,0.0,63.014000000000046,5.0,41300.0,26814.0,5.0,19414.0,26814.0,18160.0,18163.85714285714,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
922,0.0,6941.0,0.0,6941.017999999999,0.0,63.0,0.0,63.014000000000046,5.0,41300.0,26819.0,5.0,19414.0,26819.0,18160.0,18167.714285714286,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
923,0.0,6941.0,0.0,6941.017999999999,0.0,63.0,0.0,63.014000000000046,6.0,41300.0,26825.0,6.0,19414.0,26825.0,18160.0,18171.571428571428,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
924,0.0,6941.0,0.0,6941.017999999999,0.0,63.0,0.0,63.014000000000046,6.0,41300.0,26831.0,6.0,19414.0,26831.0,18160.0,18175.42857142857,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
925,0.0,6941.0,0.0,6941.017999999999,0.0,63.0,0.0,63.014000000000046,6.0,41300.0,26837.0,6.0,19414.0,26837.0,18160.0,18179.285714285717,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
926,0.0,6941.0,0.0,6941.017999999999,0.0,63.0,0.0,63.014000000000046,6.0,41300.0,26843.0,6.0,19414.0,26843.0,18160.0,18183.14285714286,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
927,0.0,6941.0,0.0,6941.017999999999,0.0,63.0,0.0,63.014000000000046,7.0,41346.0,26850.0,7.0,19433.0,26850.0,18187.0,18187.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
928,0.0,6941.0,0.0,6941.017999999999,0.0,63.0,0.0,63.014000000000046,6.0,41346.0,26856.0,6.0,19433.0,26856.0,18187.0,18187.48979591837,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
929,190.0,7131.0,27.143,6968.160999999999,0.0,63.0,0.0,63.014000000000046,5.0,41346.0,26861.0,5.0,19433.0,26861.0,18187.0,18187.97959183673,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
930,0.0,7131.0,27.143,6995.303999999999,0.0,63.0,0.0,63.014000000000046,4.0,41346.0,26865.0,4.0,19433.0,26865.0,18187.0,18188.469387755104,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
931,0.0,7131.0,27.143,7022.446999999999,0.0,63.0,0.0,63.014000000000046,3.0,41346.0,26868.0,3.0,19433.0,26868.0,18187.0,18188.95918367347,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
932,0.0,7131.0,27.143,7049.589999999999,0.0,63.0,0.0,63.014000000000046,2.0,41346.0,26870.0,2.0,19433.0,26870.0,18187.0,18189.44897959184,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
933,0.0,7131.0,27.143,7076.732999999999,0.0,63.0,0.0,63.014000000000046,2.0,41346.0,26872.0,2.0,19433.0,26872.0,18187.0,18189.938775510203,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
934,0.0,7131.0,27.143,7103.875999999999,0.0,63.0,0.0,63.014000000000046,1.0,41346.0,26873.0,1.0,19433.0,26873.0,18187.0,18190.42857142857,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
935,0.0,7131.0,27.143,7131.018999999999,0.0,63.0,0.0,63.014000000000046,1.0,41346.0,26874.0,1.0,19433.0,26874.0,18187.0,18190.918367346934,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
936,0.0,7131.0,0.0,7131.018999999999,0.0,63.0,0.0,63.014000000000046,1.0,41346.0,26875.0,1.0,19433.0,26875.0,18187.0,18191.408163265307,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
937,0.0,7131.0,0.0,7131.018999999999,0.0,63.0,0.0,63.014000000000046,1.0,41346.0,26876.0,1.0,19433.0,26876.0,18187.0,18191.897959183672,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
938,0.0,7131.0,0.0,7131.018999999999,0.0,63.0,0.0,63.014000000000046,1.0,41346.0,26877.0,1.0,19433.0,26877.0,18187.0,18192.38775510204,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
939,0.0,7131.0,0.0,7131.018999999999,0.0,63.0,0.0,63.014000000000046,1.0,41346.0,26878.0,1.0,19433.0,26878.0,18187.0,18192.877551020407,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
940,0.0,7131.0,0.0,7131.018999999999,0.0,63.0,0.0,63.014000000000046,1.0,41346.0,26879.0,1.0,19433.0,26879.0,18187.0,18193.367346938776,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
941,0.0,7131.0,0.0,7131.018999999999,0.0,63.0,0.0,63.014000000000046,1.0,41346.0,26880.0,1.0,19433.0,26880.0,18187.0,18193.85714285714,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
942,0.0,7131.0,0.0,7131.018999999999,0.0,63.0,0.0,63.014000000000046,1.0,41346.0,26881.0,1.0,19433.0,26881.0,18187.0,18194.34693877551,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
943,0.0,7131.0,0.0,7131.018999999999,0.0,63.0,0.0,63.014000000000046,1.0,41346.0,26882.0,1.0,19433.0,26882.0,18187.0,18194.83673469388,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
944,0.0,7131.0,0.0,7131.018999999999,0.0,63.0,0.0,63.014000000000046,1.0,41346.0,26883.0,1.0,19433.0,26883.0,18187.0,18195.326530612245,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
945,0.0,7131.0,0.0,7131.018999999999,0.0,63.0,0.0,63.014000000000046,1.0,41346.0,26884.0,1.0,19433.0,26884.0,18187.0,18195.81632653061,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
946,0.0,7131.0,0.0,7131.018999999999,0.0,63.0,0.0,63.014000000000046,1.0,41346.0,26885.0,1.0,19433.0,26885.0,18187.0,18196.30612244898,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
947,0.0,7131.0,0.0,7131.018999999999,0.0,63.0,0.0,63.014000000000046,1.0,41346.0,26886.0,1.0,19433.0,26886.0,18187.0,18196.79591836735,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
948,0.0,7131.0,0.0,7131.018999999999,0.0,63.0,0.0,63.014000000000046,1.0,41346.0,26887.0,1.0,19433.0,26887.0,18187.0,18197.285714285717,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
949,0.0,7131.0,0.0,7131.018999999999,0.0,63.0,0.0,63.014000000000046,1.0,41346.0,26888.0,1.0,19433.0,26888.0,18187.0,18197.775510204083,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
950,0.0,7131.0,0.0,7131.018999999999,0.0,63.0,0.0,63.014000000000046,1.0,41346.0,26889.0,1.0,19433.0,26889.0,18187.0,18198.26530612245,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
951,0.0,7131.0,0.0,7131.018999999999,0.0,63.0,0.0,63.014000000000046,1.0,41346.0,26890.0,1.0,19433.0,26890.0,18187.0,18198.755102040817,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
952,0.0,7131.0,0.0,7131.018999999999,0.0,63.0,0.0,63.014000000000046,1.0,41346.0,26891.0,1.0,19433.0,26891.0,18187.0,18199.244897959183,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
953,0.0,7131.0,0.0,7131.018999999999,0.0,63.0,0.0,63.014000000000046,1.0,41346.0,26892.0,1.0,19433.0,26892.0,18187.0,18199.73469387755,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
954,0.0,7131.0,0.0,7131.018999999999,0.0,63.0,0.0,63.014000000000046,1.0,41346.0,26893.0,1.0,19433.0,26893.0,18187.0,18200.22448979592,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
955,0.0,7131.0,0.0,7131.018999999999,0.0,63.0,0.0,63.014000000000046,1.0,41346.0,26894.0,1.0,19433.0,26894.0,18187.0,18200.714285714286,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
956,0.0,7131.0,0.0,7131.018999999999,0.0,63.0,0.0,63.014000000000046,1.0,41346.0,26895.0,1.0,19433.0,26895.0,18187.0,18201.20408163265,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
957,0.0,7131.0,0.0,7131.018999999999,0.0,63.0,0.0,63.014000000000046,1.0,41346.0,26896.0,1.0,19433.0,26896.0,18187.0,18201.69387755102,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
958,0.0,7131.0,0.0,7131.018999999999,0.0,63.0,0.0,63.014000000000046,1.0,41346.0,26897.0,1.0,19433.0,26897.0,18187.0,18202.183673469382,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
959,0.0,7131.0,0.0,7131.018999999999,0.0,63.0,0.0,63.014000000000046,1.0,41346.0,26898.0,1.0,19433.0,26898.0,18187.0,18202.673469387755,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
