days_passed,new_cases,total_cases,new_cases_smoothed,total_cases_smoothed,new_deaths,total_deaths,new_deaths_smoothed,total_deaths_smoothed,new_vaccinations_smoothed,total_vaccinations,total_vaccinations_smooth,new_people_vaccinated_smoothed,total_people_vaccinated,total_people_vaccinated_smooth,people_fully_vaccinated,people_fully_vaccinated_smooth,total_boosters,total_boosters_smooth,reproduction_rate,stringency_index,excess_mortality,icu_patients,hosp_patients,weekly_icu_admissions,weekly_hosp_admissions
1143,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1144,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1145,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1146,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1147,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1148,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1149,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1150,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1151,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1152,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1153,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1154,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1155,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1156,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1157,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1158,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1159,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1160,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1161,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1162,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1163,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1164,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1165,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1166,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1167,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1168,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1169,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1170,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1171,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1172,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1173,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1174,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1175,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1176,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1177,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1178,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1179,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1180,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1181,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1182,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1183,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1184,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1185,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1186,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1187,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1188,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1189,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1190,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1191,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1192,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1193,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1194,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1195,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1196,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1197,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1198,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1199,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1200,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1201,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1202,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1203,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1204,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1205,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1206,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1207,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1208,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1209,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1210,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1211,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1212,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1213,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1214,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1215,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1216,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1217,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1218,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1219,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1220,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1221,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1222,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1223,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1224,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1225,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1226,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1227,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1228,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1229,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1230,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1231,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1232,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1233,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1234,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1235,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
